"","Day","Month","Hour","ShapeProfValue"
"508",2,10,3,-28.89
"509",2,10,4,-28.65
"510",2,10,5,-27.1575
"511",2,10,6,-25.3375
"512",2,10,7,-24.855
"513",2,10,8,-24.1
"514",2,10,9,-23.44
"515",2,10,10,-21.3275
"516",2,10,11,-18.3275
"517",2,10,12,-13.735
"518",2,10,13,3.7425
"519",2,10,14,30.7625
"520",2,10,15,128.2825
"521",2,10,16,202.6
"522",2,10,17,71.5775
"523",2,10,18,-4.0575
"524",2,10,19,-10.135
"525",2,10,20,-14.99
"526",2,10,21,-19.2975
"527",2,10,22,-22.5875
"528",2,10,23,-24.1575
"529",2,11,0,-7.81104166666667
"530",2,11,1,-8.70604166666667
"531",2,11,2,-9.47854166666666
"532",2,11,3,-8.76354166666667
"533",2,11,4,-8.01854166666667
"534",2,11,5,-5.30104166666667
"535",2,11,6,0.926458333333334
"536",2,11,7,2.53395833333334
"537",2,11,8,2.71395833333333
"538",2,11,9,7.43395833333333
"539",2,11,10,4.78395833333333
"540",2,11,11,2.86645833333333
"541",2,11,12,1.83145833333333
"542",2,11,13,3.04895833333333
"543",2,11,14,4.97145833333333
"544",2,11,15,9.71145833333333
"545",2,11,16,15.0389583333333
"546",2,11,17,7.68395833333333
"547",2,11,18,8.63395833333334
"548",2,11,19,6.35645833333333
"549",2,11,20,2.33145833333333
"550",2,11,21,-0.0335416666666672
"551",2,11,22,-3.58854166666667
"552",2,11,23,-5.16604166666667
"553",2,12,0,-4.88572916666667
"554",2,12,1,-5.69572916666667
"555",2,12,2,-5.95072916666667
"556",2,12,3,-5.13572916666667
"557",2,12,4,-3.51322916666667
"558",2,12,5,-0.330729166666667
"559",2,12,6,11.2342708333333
"560",2,12,7,8.39427083333333
"561",2,12,8,3.45677083333333
"562",2,12,9,4.89927083333333
"563",2,12,10,2.37427083333333
"564",2,12,11,1.80427083333333
"565",2,12,12,-0.0607291666666656
"566",2,12,13,-0.615729166666665
"567",2,12,14,-0.885729166666666
"568",2,12,15,-0.930729166666667
"569",2,12,16,0.404270833333334
"570",2,12,17,18.7617708333333
"571",2,12,18,6.26427083333333
"572",2,12,19,1.60177083333333
"573",2,12,20,0.139270833333333
"574",2,12,21,-0.643229166666665
"575",2,12,22,-2.61822916666667
"576",2,12,23,-4.06822916666667
"577",3,1,0,-9.14145833333333
"578",3,1,1,-10.7214583333333
"579",3,1,2,-10.5339583333333
"580",3,1,3,-9.57145833333333
"581",3,1,4,-5.14895833333333
"582",3,1,5,-0.726458333333335
"583",3,1,6,20.3685416666667
"584",3,1,7,14.9410416666667
"585",3,1,8,6.46604166666667
"586",3,1,9,5.86354166666667
"587",3,1,10,3.32854166666667
"588",3,1,11,0.748541666666665
"589",3,1,12,-1.28645833333333
"590",3,1,13,-2.47395833333333
"591",3,1,14,-3.53395833333333
"592",3,1,15,-3.82145833333333
"593",3,1,16,-1.98895833333334
"594",3,1,17,8.57354166666667
"595",3,1,18,11.9360416666667
"596",3,1,19,5.93604166666667
"597",3,1,20,4.89104166666667
"598",3,1,21,2.31354166666666
"599",3,1,22,-0.183958333333335
"600",3,1,23,-2.23395833333334
"601",3,2,0,-3.09979166666667
"602",3,2,1,-4.62479166666667
"603",3,2,2,-5.38729166666667
"604",3,2,3,-4.82979166666667
"605",3,2,4,-4.08729166666667
"606",3,2,5,-0.874791666666668
"607",3,2,6,10.1752083333333
"608",3,2,7,5.39020833333333
"609",3,2,8,4.95270833333333
"610",3,2,9,3.34770833333333
"611",3,2,10,0.997708333333332
"612",3,2,11,0.457708333333332
"613",3,2,12,-0.417291666666667
"614",3,2,13,-0.472291666666668
"615",3,2,14,-0.907291666666667
"616",3,2,15,-0.979791666666668
"617",3,2,16,-0.189791666666667
"618",3,2,17,5.50270833333333
"619",3,2,18,14.2502083333333
"620",3,2,19,3.51520833333333
"621",3,2,20,2.20270833333333
"622",3,2,21,1.39270833333333
"623",3,2,22,-0.839791666666668
"624",3,2,23,-1.47479166666667
"625",3,3,0,-2.919375
"626",3,3,1,-4.099375
"627",3,3,2,-4.309375
"628",3,3,3,-3.706875
"629",3,3,4,-2.431875
"630",3,3,5,-2.301875
"631",3,3,6,4.185625
"632",3,3,7,3.748125
"633",3,3,8,2.228125
"634",3,3,9,1.800625
"635",3,3,10,1.078125
"636",3,3,11,0.778125
"637",3,3,12,1.670625
"638",3,3,13,1.805625
"639",3,3,14,2.175625
"640",3,3,15,1.730625
"641",3,3,16,2.008125
"642",3,3,17,3.755625
"643",3,3,18,10.953125
"644",3,3,19,4.455625
"645",3,3,20,2.320625
"646",3,3,21,1.553125
"647",3,3,22,-1.121875
"648",3,3,23,-1.356875
"649",3,4,0,-2.92447916666667
"650",3,4,1,-5.44947916666667
"651",3,4,2,-7.63447916666667
"652",3,4,3,-8.28697916666667
"653",3,4,4,-6.83697916666667
"654",3,4,5,-2.85197916666667
"655",3,4,6,4.39552083333333
"656",3,4,7,1.83552083333333
"657",3,4,8,1.46302083333333
"658",3,4,9,2.64302083333333
"659",3,4,10,2.78552083333333
"660",3,4,11,2.73802083333333
"661",3,4,12,2.11802083333333
"662",3,4,13,2.02552083333333
"663",3,4,14,2.99302083333333
"664",3,4,15,5.89802083333333
"665",3,4,16,10.9830208333333
