"","Day","Month","Hour","ShapeProfValue"
"407",2,5,22,-2.89052083333334
"408",2,5,23,-6.06552083333334
"409",2,6,0,-11.7565625
"410",2,6,1,-13.5940625
"411",2,6,2,-14.1465625
"412",2,6,3,-14.3940625
"413",2,6,4,-14.2115625
"414",2,6,5,-13.3590625
"415",2,6,6,-10.7590625
"416",2,6,7,-10.7015625
"417",2,6,8,-6.6190625
"418",2,6,9,-3.1515625
"419",2,6,10,0.593437500000004
"420",2,6,11,11.3784375
"421",2,6,12,15.1934375
"422",2,6,13,21.8184375
"423",2,6,14,27.2334375
"424",2,6,15,36.1784375
"425",2,6,16,25.9959375
"426",2,6,17,8.6259375
"427",2,6,18,3.0159375
"428",2,6,19,4.8984375
"429",2,6,20,3.0959375
"430",2,6,21,-4.6065625
"431",2,6,22,-7.2740625
"432",2,6,23,-9.4540625
"433",2,7,0,-11.2221875
"434",2,7,1,-12.9096875
"435",2,7,2,-13.7171875
"436",2,7,3,-14.5646875
"437",2,7,4,-14.4946875
"438",2,7,5,-14.1046875
"439",2,7,6,-14.2721875
"440",2,7,7,-13.1871875
"441",2,7,8,-10.0771875
"442",2,7,9,-7.6296875
"443",2,7,10,-4.3246875
"444",2,7,11,-0.537187500000002
"445",2,7,12,3.4453125
"446",2,7,13,11.2553125
"447",2,7,14,24.7453125
"448",2,7,15,44.7078125
"449",2,7,16,58.4153125
"450",2,7,17,23.6303125
"451",2,7,18,6.0403125
"452",2,7,19,1.4178125
"453",2,7,20,-0.0421875000000025
"454",2,7,21,-2.9596875
"455",2,7,22,-6.6096875
"456",2,7,23,-9.0046875
"457",2,8,0,-20.7946875
"458",2,8,1,-22.0371875
"459",2,8,2,-22.5921875
"460",2,8,3,-22.9846875
"461",2,8,4,-22.9121875
"462",2,8,5,-22.2246875
"463",2,8,6,-20.4421875
"464",2,8,7,-19.8071875
"465",2,8,8,-18.1171875
"466",2,8,9,-15.7271875
"467",2,8,10,-11.5746875
"468",2,8,11,-7.3271875
"469",2,8,12,0.392812500000002
"470",2,8,13,29.4303125
"471",2,8,14,55.8828125
"472",2,8,15,89.9753125
"473",2,8,16,100.8078125
"474",2,8,17,33.3553125
"475",2,8,18,1.3428125
"476",2,8,19,-4.6296875
"477",2,8,20,-8.6621875
"478",2,8,21,-12.3146875
"479",2,8,22,-16.5546875
"480",2,8,23,-18.4846875
"481",2,9,0,-11.6458333333333
"482",2,9,1,-12.9858333333333
"483",2,9,2,-13.9308333333333
"484",2,9,3,-14.0608333333333
"485",2,9,4,-14.1558333333333
"486",2,9,5,-13.8558333333333
"487",2,9,6,-12.4383333333333
"488",2,9,7,-12.3608333333333
"489",2,9,8,-10.7783333333333
"490",2,9,9,-9.08833333333333
"491",2,9,10,-5.30333333333333
"492",2,9,11,-0.325833333333333
"493",2,9,12,5.83166666666667
"494",2,9,13,13.2066666666667
"495",2,9,14,29.4091666666667
"496",2,9,15,52.4816666666667
"497",2,9,16,55.6041666666667
"498",2,9,17,20.7341666666667
"499",2,9,18,3.72416666666667
"500",2,9,19,0.756666666666668
"501",2,9,20,-2.12583333333333
"502",2,9,21,-5.90083333333333
"503",2,9,22,-8.84333333333333
"504",2,9,23,-9.94833333333333
"505",2,10,0,-27.6933333333333
"506",2,10,1,-29.9308333333333
"507",2,10,2,-30.8083333333333
"508",2,10,3,-31.7633333333333
"509",2,10,4,-31.5983333333333
"510",2,10,5,-30.2008333333333
"511",2,10,6,-26.7658333333333
"512",2,10,7,-26.0733333333333
"513",2,10,8,-25.6633333333333
"514",2,10,9,-24.7058333333333
"515",2,10,10,-21.3683333333333
"516",2,10,11,-17.1008333333333
"517",2,10,12,-11.9008333333333
"518",2,10,13,8.46916666666667
"519",2,10,14,39.5916666666667
"520",2,10,15,136.229166666667
"521",2,10,16,206.649166666667
"522",2,10,17,70.9091666666667
"523",2,10,18,-5.33583333333333
"524",2,10,19,-11.8233333333333
"525",2,10,20,-14.7158333333333
"526",2,10,21,-19.5858333333333
"527",2,10,22,-23.8708333333333
"528",2,10,23,-26.9433333333333
"529",2,11,0,-7.99822916666667
"530",2,11,1,-9.62322916666666
"531",2,11,2,-11.0582291666667
"532",2,11,3,-10.6032291666667
"533",2,11,4,-9.47572916666667
"534",2,11,5,-6.59572916666666
"535",2,11,6,-2.32572916666667
"536",2,11,7,-1.28322916666667
"537",2,11,8,-0.613229166666666
"538",2,11,9,4.51927083333333
"539",2,11,10,2.60677083333333
"540",2,11,11,1.49427083333333
"541",2,11,12,3.37427083333333
"542",2,11,13,7.89927083333333
"543",2,11,14,14.1817708333333
"544",2,11,15,20.3567708333333
"545",2,11,16,21.4767708333333
"546",2,11,17,9.15927083333333
"547",2,11,18,6.75177083333333
"548",2,11,19,3.84177083333333
"549",2,11,20,-0.203229166666667
"550",2,11,21,-0.710729166666667
"551",2,11,22,-4.14822916666667
"552",2,11,23,-7.02322916666667
"553",2,12,0,-7.0228125
"554",2,12,1,-8.4303125
"555",2,12,2,-8.6828125
"556",2,12,3,-7.6078125
"557",2,12,4,-5.9453125
"558",2,12,5,-2.4128125
"559",2,12,6,10.5796875
"560",2,12,7,7.3646875
"561",2,12,8,2.8496875
"562",2,12,9,4.6621875
"563",2,12,10,2.9171875
"564",2,12,11,3.2396875
"565",2,12,12,2.3446875
"566",2,12,13,0.9846875
"567",2,12,14,1.6521875
"568",2,12,15,1.4096875
"569",2,12,16,1.9646875
"570",2,12,17,20.0371875
"571",2,12,18,7.5846875
"572",2,12,19,3.0096875
"573",2,12,20,0.422187500000001
"574",2,12,21,0.7796875
"575",2,12,22,-3.0278125
"576",2,12,23,-4.6728125
"577",3,1,0,-8.03270833333333
"578",3,1,1,-10.1752083333333
"579",3,1,2,-7.47770833333333
"580",3,1,3,-3.70270833333333
"581",3,1,4,0.497291666666669
"582",3,1,5,6.77229166666667
"583",3,1,6,30.5722916666667
"584",3,1,7,25.0797916666667
"585",3,1,8,11.0047916666667
"586",3,1,9,6.58229166666667
"587",3,1,10,1.29229166666667
"588",3,1,11,-4.31770833333333
"589",3,1,12,-6.34520833333333
"590",3,1,13,-7.57020833333333
"591",3,1,14,-8.31270833333333
"592",3,1,15,-8.47770833333333
"593",3,1,16,-6.71270833333333
"594",3,1,17,4.56729166666667
"595",3,1,18,8.77979166666667
"596",3,1,19,4.83729166666667
"597",3,1,20,4.87229166666667
"598",3,1,21,0.279791666666669
"599",3,1,22,-3.85770833333333
"600",3,1,23,-6.15520833333333
"601",3,2,0,-4.16770833333333
"602",3,2,1,-5.91020833333333
"603",3,2,2,-6.74020833333333
"604",3,2,3,-6.38270833333334
"605",3,2,4,-5.66770833333333
"606",3,2,5,-2.02520833333333
"607",3,2,6,9.61229166666667
"608",3,2,7,4.88229166666667
"609",3,2,8,5.72229166666667
"610",3,2,9,4.20729166666667
"611",3,2,10,1.94729166666667
"612",3,2,11,0.999791666666665
"613",3,2,12,0.217291666666665
"614",3,2,13,0.189791666666665
"615",3,2,14,-0.0802083333333337
"616",3,2,15,-0.550208333333335
"617",3,2,16,0.0122916666666657
"618",3,2,17,6.58979166666666
"619",3,2,18,15.8997916666667
"620",3,2,19,4.86729166666667
"621",3,2,20,2.58979166666667
"622",3,2,21,1.75229166666667
"623",3,2,22,-1.24020833333334
"624",3,2,23,-2.72520833333333
"625",3,3,0,-5.03895833333334
"626",3,3,1,-6.31895833333333
"627",3,3,2,-6.54895833333333
"628",3,3,3,-6.04895833333333
"629",3,3,4,-4.54895833333333
"630",3,3,5,-4.10145833333334
"631",3,3,6,2.55604166666667
"632",3,3,7,2.00104166666666
"633",3,3,8,1.01854166666667
"634",3,3,9,1.45104166666667
"635",3,3,10,1.75604166666666
"636",3,3,11,2.43104166666667
"637",3,3,12,4.09104166666667
"638",3,3,13,5.40604166666667
"639",3,3,14,6.26854166666667
"640",3,3,15,5.76104166666667
"641",3,3,16,5.68604166666667
"642",3,3,17,4.94354166666666
"643",3,3,18,11.8385416666667
"644",3,3,19,4.44354166666666
"645",3,3,20,2.58854166666667
"646",3,3,21,0.773541666666666
"647",3,3,22,-2.46145833333333
"648",3,3,23,-3.94645833333333
"649",3,4,0,-8.12177083333333
"650",3,4,1,-11.0467708333333
"651",3,4,2,-13.2417708333333
"652",3,4,3,-13.7992708333333
"653",3,4,4,-12.4842708333333
"654",3,4,5,-8.65677083333333
"655",3,4,6,0.703229166666667
"656",3,4,7,-2.65927083333333
"657",3,4,8,-3.39927083333333
"658",3,4,9,-2.40177083333333
"659",3,4,10,-1.24427083333333
"660",3,4,11,-0.589270833333332
"661",3,4,12,1.94072916666667
"662",3,4,13,5.21822916666667
"663",3,4,14,10.0482291666667
"664",3,4,15,18.8482291666667
"665",3,4,16,26.1082291666667
"666",3,4,17,20.5732291666667
"667",3,4,18,8.24822916666667
"668",3,4,19,10.6932291666667
"669",3,4,20,9.28322916666667
"670",3,4,21,0.328229166666667
"671",3,4,22,-3.83177083333333
"672",3,4,23,-6.51677083333333
"673",3,5,0,-8.370625
"674",3,5,1,-10.055625
"675",3,5,2,-11.175625
"676",3,5,3,-11.480625
"677",3,5,4,-9.975625
"678",3,5,5,-8.215625
"679",3,5,6,-1.968125
"680",3,5,7,-2.940625
"681",3,5,8,-3.215625
"682",3,5,9,-2.803125
