"","Day","Month","Hour","ShapeProfValue"
"480",2,8,23,-16.7773958333333
"481",2,9,0,-10.3745833333333
"482",2,9,1,-11.3545833333333
"483",2,9,2,-12.2220833333333
"484",2,9,3,-12.6120833333333
"485",2,9,4,-12.7970833333333
"486",2,9,5,-12.3670833333333
"487",2,9,6,-11.3645833333333
"488",2,9,7,-11.2520833333333
"489",2,9,8,-9.96958333333333
"490",2,9,9,-7.78708333333333
"491",2,9,10,-5.06208333333333
"492",2,9,11,-1.94958333333333
"493",2,9,12,3.56041666666667
"494",2,9,13,10.7029166666667
"495",2,9,14,26.2029166666667
"496",2,9,15,48.3454166666667
"497",2,9,16,51.8904166666667
"498",2,9,17,18.9054166666667
"499",2,9,18,3.89041666666667
"500",2,9,19,1.34291666666667
"501",2,9,20,-0.962083333333334
"502",2,9,21,-4.84708333333333
"503",2,9,22,-7.31208333333333
"504",2,9,23,-8.60708333333333
"505",2,10,0,-28.7639583333333
"506",2,10,1,-29.2964583333333
"507",2,10,2,-31.0614583333333
"508",2,10,3,-31.1714583333333
"509",2,10,4,-30.9089583333333
"510",2,10,5,-29.4389583333333
"511",2,10,6,-27.5939583333333
"512",2,10,7,-27.2539583333333
"513",2,10,8,-26.7189583333333
"514",2,10,9,-25.4839583333333
"515",2,10,10,-23.5264583333333
"516",2,10,11,-20.0339583333333
"517",2,10,12,-14.7214583333333
"518",2,10,13,3.62104166666666
"519",2,10,14,34.2310416666667
"520",2,10,15,132.181041666667
"521",2,10,16,203.166041666667
"522",2,10,17,72.5960416666667
"523",2,10,18,-0.273958333333336
"524",2,10,19,-2.29395833333334
"525",2,10,20,-8.75395833333334
"526",2,10,21,-17.3139583333333
"527",2,10,22,-22.7889583333333
"528",2,10,23,-24.3964583333333
"529",2,11,0,-12.5439583333333
"530",2,11,1,-12.3214583333333
"531",2,11,2,-12.3389583333333
"532",2,11,3,-10.4214583333333
"533",2,11,4,-8.65895833333333
"534",2,11,5,-3.30145833333333
"535",2,11,6,3.34604166666667
"536",2,11,7,7.28604166666667
"537",2,11,8,5.74354166666667
"538",2,11,9,2.12354166666667
"539",2,11,10,-1.03645833333333
"540",2,11,11,-2.97145833333333
"541",2,11,12,-4.07145833333333
"542",2,11,13,-2.02145833333333
"543",2,11,14,0.711041666666667
"544",2,11,15,5.76604166666667
"545",2,11,16,11.8535416666667
"546",2,11,17,4.44104166666667
"547",2,11,18,16.8760416666667
"548",2,11,19,16.9260416666667
"549",2,11,20,14.3435416666667
"550",2,11,21,6.16104166666667
"551",2,11,22,-0.0364583333333321
"552",2,11,23,-1.85395833333333
"553",2,12,0,1.87083333333334
"554",2,12,1,3.81833333333334
"555",2,12,2,2.51583333333334
"556",2,12,3,6.44583333333333
"557",2,12,4,10.9833333333333
"558",2,12,5,17.0108333333333
"559",2,12,6,33.6733333333333
"560",2,12,7,24.7283333333333
"561",2,12,8,-5.45166666666666
"562",2,12,9,-4.86166666666666
"563",2,12,10,-7.62666666666667
"564",2,12,11,-8.88666666666666
"565",2,12,12,-10.4466666666667
"566",2,12,13,-11.1866666666667
"567",2,12,14,-11.8666666666667
"568",2,12,15,-10.5366666666667
"569",2,12,16,-8.42666666666667
"570",2,12,17,19.6233333333333
"571",2,12,18,13.1358333333333
"572",2,12,19,1.91833333333334
"573",2,12,20,-3.49166666666666
"574",2,12,21,-3.94166666666667
"575",2,12,22,-11.7041666666667
"576",2,12,23,-13.2966666666667
"577",3,1,0,-6.57427083333333
"578",3,1,1,-8.61927083333333
"579",3,1,2,-8.53427083333333
"580",3,1,3,-7.48177083333333
"581",3,1,4,-3.02927083333333
"582",3,1,5,2.13322916666667
"583",3,1,6,25.8957291666667
"584",3,1,7,19.5707291666667
"585",3,1,8,7.47822916666667
"586",3,1,9,4.81822916666667
"587",3,1,10,0.200729166666669
"588",3,1,11,-3.18677083333333
"589",3,1,12,-5.23927083333333
"590",3,1,13,-6.40427083333333
"591",3,1,14,-7.38427083333333
"592",3,1,15,-7.40927083333333
"593",3,1,16,-5.00177083333333
"594",3,1,17,7.44322916666667
"595",3,1,18,13.0882291666667
"596",3,1,19,7.31072916666667
"597",3,1,20,6.31572916666667
"598",3,1,21,4.52322916666667
"599",3,1,22,-1.83177083333333
"600",3,1,23,-4.08177083333333
"601",3,2,0,-5.03416666666667
"602",3,2,1,-6.46166666666667
"603",3,2,2,-6.64416666666667
"604",3,2,3,-6.22166666666667
"605",3,2,4,-4.62916666666667
"606",3,2,5,0.0133333333333323
"607",3,2,6,15.5083333333333
"608",3,2,7,11.5808333333333
"609",3,2,8,7.47833333333333
"610",3,2,9,4.06083333333333
"611",3,2,10,0.588333333333333
"612",3,2,11,-0.754166666666667
"613",3,2,12,-1.91166666666667
"614",3,2,13,-1.77166666666667
"615",3,2,14,-2.26416666666667
"616",3,2,15,-2.09666666666667
"617",3,2,16,-1.39666666666667
"618",3,2,17,5.32833333333333
"619",3,2,18,14.8458333333333
"620",3,2,19,3.88833333333333
