"","Day","Month","Hour","ShapeProfValue"
"324",2,2,11,2.52416666666667
"325",2,2,12,1.65916666666666
"326",2,2,13,1.75416666666667
"327",2,2,14,1.63916666666667
"328",2,2,15,1.09666666666666
"329",2,2,16,1.46916666666667
"330",2,2,17,7.89916666666667
"331",2,2,18,16.2591666666667
"332",2,2,19,4.45666666666667
"333",2,2,20,1.93916666666667
"334",2,2,21,0.994166666666666
"335",2,2,22,-1.26583333333333
"336",2,2,23,-3.04083333333333
"337",2,3,0,-3.51729166666667
"338",2,3,1,-4.56729166666667
"339",2,3,2,-5.24229166666667
"340",2,3,3,-4.95729166666667
"341",2,3,4,-4.01979166666667
"342",2,3,5,-1.39979166666667
"343",2,3,6,9.04270833333333
"344",2,3,7,4.72020833333333
"345",2,3,8,3.86520833333333
"346",2,3,9,5.04020833333333
"347",2,3,10,3.66770833333333
"348",2,3,11,2.76770833333333
"349",2,3,12,1.53770833333333
"350",2,3,13,1.40770833333333
"351",2,3,14,1.24520833333333
"352",2,3,15,1.92020833333333
"353",2,3,16,0.945208333333333
"354",2,3,17,2.51520833333333
"355",2,3,18,8.75520833333333
"356",2,3,19,2.66520833333333
"357",2,3,20,1.35020833333333
"358",2,3,21,-0.0247916666666677
"359",2,3,22,-1.02229166666667
"360",2,3,23,-2.69479166666667
"361",2,4,0,-2.39541666666667
"362",2,4,1,-6.26291666666667
"363",2,4,2,-7.70791666666667
"364",2,4,3,-7.98541666666667
"365",2,4,4,-7.05791666666667
"366",2,4,5,-3.74791666666667
"367",2,4,6,4.47208333333334
"368",2,4,7,1.28208333333334
"369",2,4,8,0.409583333333335
"370",2,4,9,2.32708333333333
"371",2,4,10,-0.540416666666665
"372",2,4,11,0.167083333333334
"373",2,4,12,0.492083333333334
"374",2,4,13,3.46208333333333
"375",2,4,14,6.44708333333333
"376",2,4,15,8.37958333333333
"377",2,4,16,10.9770833333333
"378",2,4,17,6.26208333333333
"379",2,4,18,2.99708333333333
"380",2,4,19,5.73708333333334
"381",2,4,20,10.2695833333333
"382",2,4,21,1.19708333333333
"383",2,4,22,-0.647916666666665
"384",2,4,23,-4.53291666666667
"385",2,5,0,-10.1378125
"386",2,5,1,-11.7803125
"387",2,5,2,-13.2528125
"388",2,5,3,-13.7153125
"389",2,5,4,-11.7203125
"390",2,5,5,-9.1903125
"391",2,5,6,-3.8753125
"392",2,5,7,-4.3278125
"393",2,5,8,-4.3503125
"394",2,5,9,-3.2928125
"395",2,5,10,-1.6128125
"396",2,5,11,1.2046875
"397",2,5,12,3.9846875
"398",2,5,13,8.5696875
"399",2,5,14,17.6121875
"400",2,5,15,24.8771875
"401",2,5,16,29.9071875
"402",2,5,17,16.4346875
"403",2,5,18,7.0321875
"404",2,5,19,2.6521875
"405",2,5,20,6.1146875
"406",2,5,21,-0.330312499999999
"407",2,5,22,-1.6803125
"408",2,5,23,-5.1228125
"409",2,6,0,-8.2134375
"410",2,6,1,-9.1659375
"411",2,6,2,-9.7234375
"412",2,6,3,-10.0009375
"413",2,6,4,-9.8634375
"414",2,6,5,-9.0759375
"415",2,6,6,-7.6709375
"416",2,6,7,-7.6709375
"417",2,6,8,-6.3184375
"418",2,6,9,-3.6284375
"419",2,6,10,-1.0434375
"420",2,6,11,1.4615625
"421",2,6,12,6.7790625
"422",2,6,13,12.9990625
"423",2,6,14,18.5665625
"424",2,6,15,26.9240625
"425",2,6,16,28.4840625
"426",2,6,17,11.9265625
"427",2,6,18,5.1040625
"428",2,6,19,1.9890625
"429",2,6,20,2.1690625
"430",2,6,21,-1.4959375
"431",2,6,22,-2.7859375
"432",2,6,23,-5.7459375
"433",2,7,0,-13.09125
"434",2,7,1,-14.45625
"435",2,7,2,-15.26375
"436",2,7,3,-16.32375
"437",2,7,4,-16.24625
"438",2,7,5,-15.74625
"439",2,7,6,-16.12375
"440",2,7,7,-15.12125
"441",2,7,8,-12.04875
"442",2,7,9,-10.07875
"443",2,7,10,-6.29375
"444",2,7,11,-1.38875
"445",2,7,12,4.61625
"446",2,7,13,14.07625
"447",2,7,14,30.99875
"448",2,7,15,54.62875
"449",2,7,16,66.91625
"450",2,7,17,25.25875
"451",2,7,18,5.39375
"452",2,7,19,-0.306250000000001
"453",2,7,20,-1.44625
"454",2,7,21,-4.82375
"455",2,7,22,-8.44125
"456",2,7,23,-10.68875
"457",2,8,0,-21.0391666666667
"458",2,8,1,-22.5616666666667
"459",2,8,2,-23.2266666666667
"460",2,8,3,-23.4641666666667
"461",2,8,4,-23.3541666666667
"462",2,8,5,-22.7091666666667
"463",2,8,6,-20.9516666666667
"464",2,8,7,-20.3441666666667
"465",2,8,8,-18.6191666666667
"466",2,8,9,-16.5541666666667
"467",2,8,10,-12.5291666666667
"468",2,8,11,-7.93666666666667
"469",2,8,12,0.803333333333331
"470",2,8,13,30.7133333333333
"471",2,8,14,57.2983333333333
"472",2,8,15,93.0983333333333
"473",2,8,16,103.908333333333
"474",2,8,17,33.7308333333333
"475",2,8,18,0.785833333333332
"476",2,8,19,-5.41166666666667
"477",2,8,20,-9.49416666666667
"478",2,8,21,-12.9741666666667
"479",2,8,22,-16.5116666666667
"480",2,8,23,-18.6566666666667
"481",2,9,0,-11.1669791666667
"482",2,9,1,-12.3969791666667
"483",2,9,2,-13.4269791666667
"484",2,9,3,-13.7819791666667
"485",2,9,4,-13.9119791666667
"486",2,9,5,-13.5594791666667
"487",2,9,6,-12.6569791666667
"488",2,9,7,-12.5319791666667
"489",2,9,8,-11.2319791666667
"490",2,9,9,-8.88197916666667
"491",2,9,10,-5.72697916666667
"492",2,9,11,-2.38197916666667
"493",2,9,12,4.50302083333333
"494",2,9,13,13.8405208333333
"495",2,9,14,29.7380208333333
"496",2,9,15,52.9855208333333
"497",2,9,16,56.3555208333333
"498",2,9,17,20.4780208333333
"499",2,9,18,3.56302083333333
"500",2,9,19,0.318020833333333
"501",2,9,20,-2.11947916666667
"502",2,9,21,-6.63197916666667
"503",2,9,22,-7.88697916666667
"504",2,9,23,-9.48697916666667
"505",2,10,0,-30.3358333333333
"506",2,10,1,-32.0558333333333
"507",2,10,2,-33.2433333333333
"508",2,10,3,-33.7433333333333
"509",2,10,4,-33.5383333333333
"510",2,10,5,-32.0058333333333
"511",2,10,6,-29.4408333333333
"512",2,10,7,-29.3183333333333
"513",2,10,8,-28.4083333333333
"514",2,10,9,-27.0533333333333
"515",2,10,10,-23.0883333333333
"516",2,10,11,-18.2283333333333
"517",2,10,12,-10.5808333333333
"518",2,10,13,16.8341666666667
"519",2,10,14,48.4716666666667
"520",2,10,15,146.184166666667
"521",2,10,16,214.241666666667
"522",2,10,17,73.7266666666667
"523",2,10,18,-7.08083333333333
"524",2,10,19,-13.8283333333333
"525",2,10,20,-17.7908333333333
"526",2,10,21,-21.9633333333333
"527",2,10,22,-25.5333333333333
"528",2,10,23,-28.2208333333333
"529",2,11,0,-8.56072916666667
"530",2,11,1,-10.3257291666667
"531",2,11,2,-11.2232291666667
"532",2,11,3,-10.8407291666667
"533",2,11,4,-10.1857291666667
"534",2,11,5,-7.33072916666667
"535",2,11,6,-2.70322916666667
"536",2,11,7,-1.81072916666667
"537",2,11,8,-0.263229166666667
"538",2,11,9,4.97177083333333
"539",2,11,10,3.31677083333333
"540",2,11,11,3.90927083333333
"541",2,11,12,4.94427083333333
"542",2,11,13,10.4042708333333
"543",2,11,14,16.9092708333333
"544",2,11,15,24.5867708333333
"545",2,11,16,19.7217708333333
"546",2,11,17,5.98927083333333
"547",2,11,18,5.52677083333333
"548",2,11,19,2.63177083333333
"549",2,11,20,-1.16822916666667
"550",2,11,21,-2.01072916666667
"551",2,11,22,-4.88572916666667
"552",2,11,23,-7.60322916666667
"553",2,12,0,-5.61270833333333
"554",2,12,1,-6.60270833333333
"555",2,12,2,-6.77770833333333
"556",2,12,3,-5.78270833333333
"557",2,12,4,-4.11770833333333
"558",2,12,5,-0.820208333333332
"559",2,12,6,10.7797916666667
"560",2,12,7,7.48479166666667
"561",2,12,8,3.50479166666667
"562",2,12,9,4.97229166666667
"563",2,12,10,2.68229166666667
"564",2,12,11,2.00229166666667
"565",2,12,12,0.332291666666667
"566",2,12,13,-0.072708333333332
"567",2,12,14,-0.157708333333332
"568",2,12,15,-0.0952083333333311
"569",2,12,16,1.12479166666667
"570",2,12,17,19.0547916666667
"571",2,12,18,6.34479166666667
"572",2,12,19,1.97229166666667
"573",2,12,20,0.31229166666667
"574",2,12,21,-0.342708333333333
"575",2,12,22,-2.24770833333333
"576",2,12,23,-3.93770833333333
"577",3,1,0,-9.55416666666667
"578",3,1,1,-10.7266666666667
"579",3,1,2,-10.3191666666667
"580",3,1,3,-9.40666666666667
"581",3,1,4,-5.04416666666667
"582",3,1,5,-0.629166666666669
"583",3,1,6,19.3908333333333
"584",3,1,7,13.8008333333333
"585",3,1,8,5.99333333333333
"586",3,1,9,5.22583333333333
"587",3,1,10,3.75583333333333
"588",3,1,11,1.50333333333333
"589",3,1,12,-0.39666666666667
"590",3,1,13,-1.84166666666667
"591",3,1,14,-2.92416666666667
"592",3,1,15,-2.84666666666667
"593",3,1,16,-1.26416666666667
"594",3,1,17,8.93333333333333
"595",3,1,18,11.7758333333333
"596",3,1,19,5.06083333333333
"597",3,1,20,3.75583333333333
"598",3,1,21,1.72333333333333
"599",3,1,22,0.0158333333333314
"600",3,1,23,-1.98166666666667
"601",3,2,0,-3.79739583333333
"602",3,2,1,-5.35989583333333
"603",3,2,2,-6.11739583333333
"604",3,2,3,-5.60239583333333
"605",3,2,4,-4.95739583333333
"606",3,2,5,-1.20739583333333
"607",3,2,6,9.91510416666667
"608",3,2,7,4.98260416666667
"609",3,2,8,5.04260416666667
"610",3,2,9,3.65510416666667
"611",3,2,10,1.68010416666667
"612",3,2,11,0.730104166666667
"613",3,2,12,0.102604166666667
"614",3,2,13,0.115104166666666
"615",3,2,14,-0.0773958333333331
"616",3,2,15,-0.469895833333333
"617",3,2,16,0.115104166666667
"618",3,2,17,6.04010416666667
"619",3,2,18,15.5776041666667
"620",3,2,19,3.65760416666667
"621",3,2,20,2.13010416666667
"622",3,2,21,1.02010416666667
"623",3,2,22,-0.969895833333333
"624",3,2,23,-2.20489583333333
"625",3,3,0,-4.2434375
"626",3,3,1,-5.1409375
"627",3,3,2,-5.2559375
"628",3,3,3,-4.8009375
